SERCODIGO;VALDATA;VALVALOR;NIVNOME;TERCODIGO
M_SAL;1991-01-01T00:00:00-02:00;40.286;Municípios;2401602
M_SAL;1991-01-01T00:00:00-02:00;40.292;Municípios;2603926
M_SAL;1991-01-01T00:00:00-02:00;40.303;Municípios;2930907
M_SAL;1991-01-01T00:00:00-02:00;40.308;Municípios;2207504
M_SAL;1991-01-01T00:00:00-02:00;40.4200666122;AMC 70-00;293080
M_SAL;1991-01-01T00:00:00-02:00;40.4319506019;AMC 70-00;241310
M_SAL;1991-01-01T00:00:00-02:00;40.435;Municípios;2209377
M_SAL;1991-01-01T00:00:00-02:00;40.445;Municípios;2301802
M_SAL;1991-01-01T00:00:00-02:00;40.498;Municípios;2210383
M_SAL;1991-01-01T00:00:00-02:00;40.5377972828;AMC 70-00;241490
M_SAL;1991-01-01T00:00:00-02:00;40.562;Municípios;2207553
M_SAL;1991-01-01T00:00:00-02:00;40.586;Municípios;2205276
M_SAL;1991-01-01T00:00:00-02:00;40.587;Municípios;2207306
M_SAL;1991-01-01T00:00:00-02:00;40.6017096361;AMC 70-00;230320
M_SAL;1991-01-01T00:00:00-02:00;40.6180879412;AMC 70-00;260340
M_SAL;1991-01-01T00:00:00-02:00;40.632;Municípios;2512606
M_SAL;1991-01-01T00:00:00-02:00;40.64;Municípios;2510204
M_SAL;1991-01-01T00:00:00-02:00;40.665;Municípios;3127073
M_SAL;1991-01-01T00:00:00-02:00;40.671;Municípios;2514404
M_SAL;1991-01-01T00:00:00-02:00;40.6807637699;AMC 70-00;230130
M_SAL;1991-01-01T00:00:00-02:00;40.7383188919;AMC 70-00;270110
M_SAL;1991-01-01T00:00:00-02:00;40.751;Municípios;2902609
M_SAL;1991-01-01T00:00:00-02:00;40.7558249259;AMC 70-00;211210
M_SAL;1991-01-01T00:00:00-02:00;40.7814190597;AMC 70-00;23AMC7097003
M_SAL;1991-01-01T00:00:00-02:00;40.7828784156;AMC 70-00;22AMC7097003
M_SAL;1991-01-01T00:00:00-02:00;40.793;Municípios;2506707
M_SAL;1991-01-01T00:00:00-02:00;40.796;Municípios;2414753
M_SAL;1991-01-01T00:00:00-02:00;40.8222567268;AMC 70-00;251420
M_SAL;1991-01-01T00:00:00-02:00;40.823;Municípios;2301505
M_SAL;1991-01-01T00:00:00-02:00;40.8262723507;AMC 70-00;270330
M_SAL;1991-01-01T00:00:00-02:00;40.8319778526;AMC 70-00;291150
M_SAL;1991-01-01T00:00:00-02:00;40.838;Municípios;1707405
M_SAL;1991-01-01T00:00:00-02:00;40.888;Municípios;2201606
M_SAL;1991-01-01T00:00:00-02:00;40.8961457833;AMC 70-00;290260
M_SAL;1991-01-01T00:00:00-02:00;40.935;Municípios;2902104
